chip_name,chip_version,price,package_id,chip_id,plant_id
STM32G051R8T6W10,3,140,191,400,8
STM32GL31KFYDY31,2,135,11,401,4
STM32G051R8T6W10,2,105,0,402,14
STM32GF52SICWV19,2,150,142,403,21
EP2C20F484C6,2,300,109,404,10
STM32GF52SICWV19,1,100,495,405,10
STM32G051R8T6W10,3,140,490,406,18
STM32L103D5H7W60,1,60,369,407,21
STM32G051R8T6W10,1,70,460,408,4
STM32GF52SICWV19,3,200,327,409,12
STM32G051R8T6W10,2,105,91,410,17
AD644ASH883B,3,240,364,411,20
STM32F042C6T6YZ0,3,100,45,412,16
STM32GF52SICWV19,2,150,106,413,20
AD644ASH883B,1,120,138,414,8
STM32GL31KFYDY31,2,135,67,415,18
EP2C20F484C6,3,400,371,416,10
STM32L103D5H7W60,2,90,457,417,1
STM32L103D5H7W60,2,90,297,418,6
STM32GL31KFYDY31,1,90,478,419,13
STM32GF52SICWV19,3,200,399,420,8
EP2C20F484C6,3,400,96,421,4
EP2C20F484C6,2,300,382,422,17
AD644ASH883B,3,240,19,423,21
STM32F042C6T6YZ0,2,75,11,424,16
STM32L103D5H7W60,3,120,81,425,4
EP2C20F484C6,3,400,211,426,19
STM32F042C6T6YZ0,2,75,61,427,13
AD644ASH883B,2,180,95,428,19
EP2C20F484C6,1,200,103,429,7
EP2C20F484C6,3,400,412,430,10
AD644ASH883B,2,180,296,431,12
EP2C20F484C6,2,300,226,432,3
EP2C20F484C6,2,300,331,433,7
STM32G051R8T6W10,2,105,259,434,20
STM32G407R9V3D10,1,80,394,435,18
STM32GF52SICWV19,3,200,79,436,17
STM32G407R9V3D10,1,80,169,437,1
EP2C20F484C6,2,300,19,438,3
STM32F042C6T6YZ0,1,50,67,439,13
AD644ASH883B,2,180,62,440,2
STM32L103D5H7W60,2,90,461,441,1
STM32GF52SICWV19,3,200,95,442,21
AD644ASH883B,3,240,475,443,14
EP2C20F484C6,1,200,441,444,11
STM32GF52SICWV19,2,150,10,445,6
STM32L103D5H7W60,1,60,185,446,2
STM32G407R9V3D10,2,120,334,447,12
STM32F042C6T6YZ0,2,75,497,448,11
AD644ASH883B,3,240,414,449,21
STM32L103D5H7W60,2,90,2,450,16
STM32L103D5H7W60,2,90,83,451,6
STM32GF52SICWV19,2,150,290,452,1
STM32GF52SICWV19,2,150,206,453,7
STM32GF52SICWV19,1,100,139,454,5
STM32G407R9V3D10,2,120,71,455,10
STM32GL31KFYDY31,2,135,42,456,7
STM32G051R8T6W10,3,140,40,457,8
STM32G407R9V3D10,3,160,128,458,8
AD644ASH883B,3,240,402,459,13
STM32G051R8T6W10,1,70,364,460,20
STM32G407R9V3D10,1,80,139,461,18
STM32GF52SICWV19,1,100,31,462,19
STM32L103D5H7W60,1,60,158,463,20
AD644ASH883B,2,180,45,464,14
STM32GL31KFYDY31,1,90,325,465,18
AD644ASH883B,1,120,41,466,1
STM32GF52SICWV19,3,200,61,467,5
STM32G407R9V3D10,2,120,36,468,1
STM32F042C6T6YZ0,3,100,114,469,4
STM32F042C6T6YZ0,2,75,378,470,1
STM32G407R9V3D10,3,160,72,471,2
STM32L103D5H7W60,1,60,23,472,6
STM32GL31KFYDY31,1,90,137,473,4
STM32L103D5H7W60,2,90,66,474,13
STM32F042C6T6YZ0,2,75,32,475,3
STM32GF52SICWV19,3,200,72,476,1
STM32F042C6T6YZ0,1,50,143,477,14
STM32G051R8T6W10,2,105,245,478,6
STM32L103D5H7W60,2,90,310,479,20
STM32L103D5H7W60,1,60,237,480,14
STM32L103D5H7W60,3,120,24,481,2
STM32G051R8T6W10,1,70,404,482,18
STM32L103D5H7W60,1,60,67,483,6
STM32F042C6T6YZ0,3,100,4,484,2
STM32G051R8T6W10,3,140,205,485,13
STM32F042C6T6YZ0,2,75,374,486,19
STM32L103D5H7W60,2,90,181,487,15
STM32F042C6T6YZ0,1,50,146,488,15
STM32GL31KFYDY31,2,135,30,489,11
AD644ASH883B,2,180,96,490,6
STM32G407R9V3D10,1,80,85,491,2
EP2C20F484C6,1,200,9,492,13
STM32L103D5H7W60,3,120,76,493,21
STM32F042C6T6YZ0,2,75,136,494,15
STM32G051R8T6W10,2,105,436,495,16
STM32G051R8T6W10,3,140,430,496,12
EP2C20F484C6,2,300,317,497,3
AD644ASH883B,3,240,82,498,5
STM32G051R8T6W10,2,105,63,499,9
STM32L103D5H7W60,1,60,347,500,9
EP2C20F484C6,1,200,94,501,6
STM32GL31KFYDY31,1,90,128,502,3
STM32L103D5H7W60,1,60,91,503,15
STM32G051R8T6W10,1,70,56,504,1
AD644ASH883B,3,240,374,505,5
STM32G051R8T6W10,2,105,16,506,9
AD644ASH883B,2,180,352,507,3
STM32F042C6T6YZ0,1,50,168,508,17
STM32L103D5H7W60,3,120,190,509,10
STM32G407R9V3D10,3,160,424,510,5
STM32G407R9V3D10,1,80,492,511,4
AD644ASH883B,2,180,43,512,18
STM32G051R8T6W10,2,105,32,513,4
EP2C20F484C6,1,200,311,514,10
STM32L103D5H7W60,3,120,260,515,20
STM32G051R8T6W10,3,140,58,516,11
STM32G407R9V3D10,3,160,387,517,1
STM32GL31KFYDY31,3,180,12,518,19
STM32F042C6T6YZ0,1,50,436,519,9
STM32G051R8T6W10,3,140,378,520,21
AD644ASH883B,2,180,21,521,17
STM32G051R8T6W10,1,70,280,522,14
STM32G407R9V3D10,2,120,448,523,17
AD644ASH883B,2,180,378,524,5
STM32F042C6T6YZ0,3,100,236,525,2
EP2C20F484C6,3,400,216,526,21
STM32F042C6T6YZ0,1,50,167,527,2
AD644ASH883B,2,180,82,528,20
STM32GL31KFYDY31,3,180,443,529,2
STM32F042C6T6YZ0,1,50,139,530,21
AD644ASH883B,2,180,108,531,7
STM32G051R8T6W10,1,70,133,532,18
STM32F042C6T6YZ0,2,75,16,533,1
STM32GL31KFYDY31,1,90,302,534,7
AD644ASH883B,1,120,105,535,5
STM32GL31KFYDY31,2,135,150,536,10
STM32G407R9V3D10,1,80,70,537,14
STM32L103D5H7W60,2,90,102,538,5
STM32GF52SICWV19,3,200,329,539,1
STM32L103D5H7W60,1,60,77,540,12
STM32F042C6T6YZ0,3,100,93,541,17
AD644ASH883B,3,240,12,542,4
STM32GL31KFYDY31,2,135,337,543,16
STM32GF52SICWV19,1,100,126,544,10
EP2C20F484C6,3,400,445,545,15
STM32L103D5H7W60,2,90,234,546,15
STM32G407R9V3D10,1,80,61,547,6
STM32L103D5H7W60,2,90,277,548,21
STM32GF52SICWV19,3,200,218,549,5
AD644ASH883B,1,120,204,550,1
STM32GL31KFYDY31,2,135,157,551,13
STM32GL31KFYDY31,2,135,102,552,20
EP2C20F484C6,3,400,479,553,5
STM32F042C6T6YZ0,3,100,382,554,15
STM32L103D5H7W60,1,60,425,555,6
STM32G407R9V3D10,1,80,350,556,11
EP2C20F484C6,3,400,83,557,17
EP2C20F484C6,2,300,496,558,16
EP2C20F484C6,2,300,379,559,5
STM32GL31KFYDY31,1,90,46,560,2
STM32GF52SICWV19,1,100,92,561,16
STM32F042C6T6YZ0,3,100,493,562,19
AD644ASH883B,2,180,133,563,13
STM32G051R8T6W10,1,70,0,564,6
STM32GL31KFYDY31,3,180,100,565,16
STM32GF52SICWV19,2,150,39,566,9
STM32GF52SICWV19,1,100,120,567,7
STM32G051R8T6W10,3,140,402,568,16
STM32F042C6T6YZ0,1,50,49,569,17
STM32G407R9V3D10,2,120,108,570,12
STM32G407R9V3D10,3,160,113,571,21
STM32GL31KFYDY31,2,135,52,572,19
STM32G051R8T6W10,2,105,389,573,18
STM32G051R8T6W10,1,70,457,574,13
STM32GL31KFYDY31,2,135,142,575,5
EP2C20F484C6,1,200,255,576,21
STM32GF52SICWV19,1,100,10,577,11
STM32G407R9V3D10,1,80,278,578,11
STM32G051R8T6W10,1,70,175,579,5
EP2C20F484C6,1,200,91,580,2
STM32G407R9V3D10,3,160,282,581,15
AD644ASH883B,1,120,89,582,2
STM32G051R8T6W10,2,105,394,583,11
STM32F042C6T6YZ0,2,75,63,584,17
STM32G407R9V3D10,1,80,1,585,17
STM32F042C6T6YZ0,3,100,118,586,2
AD644ASH883B,1,120,220,587,13
STM32GL31KFYDY31,3,180,101,588,20
STM32L103D5H7W60,3,120,103,589,3
EP2C20F484C6,2,300,21,590,2
STM32L103D5H7W60,2,90,20,591,5
AD644ASH883B,1,120,70,592,2
STM32GL31KFYDY31,3,180,455,593,1
AD644ASH883B,1,120,316,594,12
STM32F042C6T6YZ0,2,75,454,595,14
STM32GL31KFYDY31,1,90,145,596,8
STM32F042C6T6YZ0,1,50,299,597,16
STM32G407R9V3D10,1,80,149,598,19
STM32GF52SICWV19,2,150,217,599,3
STM32F042C6T6YZ0,3,100,333,600,4
STM32G051R8T6W10,3,140,352,601,3
AD644ASH883B,2,180,10,602,12
STM32G407R9V3D10,2,120,100,603,15
STM32GF52SICWV19,2,150,32,604,14
STM32F042C6T6YZ0,2,75,115,605,10
STM32F042C6T6YZ0,1,50,121,606,6
STM32L103D5H7W60,3,120,299,607,5
STM32F042C6T6YZ0,3,100,59,608,21
STM32GF52SICWV19,1,100,33,609,13
STM32L103D5H7W60,1,60,58,610,18
STM32GL31KFYDY31,3,180,24,611,18
STM32L103D5H7W60,3,120,403,612,7
STM32G407R9V3D10,3,160,153,613,8
AD644ASH883B,2,180,443,614,5
STM32G051R8T6W10,1,70,71,615,13
AD644ASH883B,3,240,93,616,7
STM32G051R8T6W10,1,70,28,617,17
AD644ASH883B,2,180,126,618,20
STM32G051R8T6W10,1,70,124,619,16
STM32F042C6T6YZ0,3,100,71,620,13
STM32G051R8T6W10,1,70,127,621,7
STM32L103D5H7W60,3,120,352,622,3
STM32L103D5H7W60,3,120,458,623,18
STM32GL31KFYDY31,2,135,152,624,5
STM32G407R9V3D10,1,80,439,625,20
STM32L103D5H7W60,2,90,125,626,19
EP2C20F484C6,2,300,98,627,18
STM32GL31KFYDY31,2,135,322,628,5
EP2C20F484C6,1,200,425,629,3
STM32GF52SICWV19,3,200,213,630,13
STM32L103D5H7W60,1,60,423,631,15
STM32GL31KFYDY31,2,135,43,632,3
AD644ASH883B,2,180,494,633,7
STM32G051R8T6W10,3,140,419,634,1
EP2C20F484C6,1,200,52,635,15
STM32GL31KFYDY31,2,135,307,636,6
STM32L103D5H7W60,3,120,41,637,6
EP2C20F484C6,2,300,105,638,12
STM32GF52SICWV19,2,150,102,639,13
STM32GL31KFYDY31,3,180,245,640,21
EP2C20F484C6,3,400,174,641,7
STM32L103D5H7W60,3,120,325,642,8
STM32F042C6T6YZ0,2,75,28,643,11
STM32L103D5H7W60,3,120,183,644,10
STM32G051R8T6W10,1,70,58,645,19
STM32GL31KFYDY31,1,90,301,646,9
STM32G407R9V3D10,2,120,460,647,5
EP2C20F484C6,2,300,95,648,2
STM32GL31KFYDY31,3,180,393,649,16
STM32G051R8T6W10,3,140,49,650,14
STM32G051R8T6W10,2,105,454,651,12
STM32GL31KFYDY31,2,135,451,652,11
STM32L103D5H7W60,3,120,267,653,1
STM32GF52SICWV19,1,100,212,654,11
STM32G407R9V3D10,2,120,420,655,10
STM32L103D5H7W60,1,60,351,656,17
STM32G407R9V3D10,2,120,40,657,19
AD644ASH883B,1,120,206,658,2
STM32L103D5H7W60,1,60,4,659,14
STM32GL31KFYDY31,3,180,117,660,10
AD644ASH883B,1,120,395,661,15
STM32L103D5H7W60,3,120,66,662,6
STM32L103D5H7W60,2,90,308,663,4
STM32GF52SICWV19,3,200,337,664,14
STM32L103D5H7W60,3,120,69,665,14
STM32L103D5H7W60,1,60,83,666,3
STM32L103D5H7W60,3,120,126,667,4
STM32G051R8T6W10,3,140,499,668,15
STM32L103D5H7W60,2,90,16,669,6
STM32GF52SICWV19,3,200,185,670,3
EP2C20F484C6,3,400,358,671,13
STM32F042C6T6YZ0,2,75,234,672,18
AD644ASH883B,1,120,88,673,3
STM32F042C6T6YZ0,2,75,111,674,1
STM32GL31KFYDY31,3,180,26,675,17
STM32GF52SICWV19,3,200,318,676,18
STM32G051R8T6W10,2,105,337,677,9
EP2C20F484C6,1,200,386,678,19
STM32G407R9V3D10,3,160,482,679,16
STM32GL31KFYDY31,3,180,425,680,3
STM32GF52SICWV19,2,150,81,681,14
AD644ASH883B,3,240,194,682,4
STM32F042C6T6YZ0,2,75,229,683,14
STM32GF52SICWV19,3,200,350,684,16
STM32GL31KFYDY31,1,90,332,685,8
EP2C20F484C6,2,300,6,686,13
STM32GL31KFYDY31,3,180,95,687,1
EP2C20F484C6,2,300,37,688,15
STM32F042C6T6YZ0,1,50,89,689,15
STM32F042C6T6YZ0,3,100,79,690,21
AD644ASH883B,2,180,60,691,19
EP2C20F484C6,3,400,337,692,16
STM32GL31KFYDY31,3,180,378,693,14
AD644ASH883B,1,120,243,694,10
STM32G407R9V3D10,3,160,408,695,18
AD644ASH883B,3,240,322,696,5
STM32G407R9V3D10,1,80,88,697,15
STM32GL31KFYDY31,3,180,15,698,6
STM32F042C6T6YZ0,1,50,30,699,8
STM32GL31KFYDY31,1,90,14,700,16
EP2C20F484C6,2,300,204,701,16
STM32G407R9V3D10,1,80,24,702,19
AD644ASH883B,1,120,245,703,15
STM32L103D5H7W60,2,90,88,704,13
STM32G051R8T6W10,2,105,148,705,10
STM32L103D5H7W60,1,60,397,706,18
STM32GF52SICWV19,2,150,118,707,15
STM32GL31KFYDY31,1,90,132,708,20
STM32L103D5H7W60,3,120,339,709,1
AD644ASH883B,3,240,303,710,17
STM32GL31KFYDY31,2,135,467,711,18
STM32GF52SICWV19,2,150,87,712,12
STM32GL31KFYDY31,2,135,103,713,21
AD644ASH883B,1,120,19,714,15
AD644ASH883B,2,180,232,715,10
STM32GF52SICWV19,3,200,7,716,6
STM32G051R8T6W10,2,105,389,717,8
STM32GF52SICWV19,3,200,201,718,8
STM32GL31KFYDY31,3,180,230,719,12
STM32L103D5H7W60,1,60,90,720,20
STM32G407R9V3D10,2,120,44,721,6
AD644ASH883B,3,240,125,722,17
STM32G407R9V3D10,2,120,77,723,1
STM32F042C6T6YZ0,2,75,246,724,18
EP2C20F484C6,3,400,186,725,19
AD644ASH883B,3,240,23,726,2
STM32GF52SICWV19,2,150,79,727,2
STM32G407R9V3D10,2,120,98,728,6
AD644ASH883B,1,120,155,729,14
EP2C20F484C6,3,400,384,730,10
AD644ASH883B,3,240,74,731,6
STM32GF52SICWV19,2,150,358,732,7
STM32F042C6T6YZ0,3,100,81,733,1
STM32G051R8T6W10,1,70,345,734,6
STM32G407R9V3D10,1,80,139,735,15
STM32F042C6T6YZ0,3,100,17,736,11
AD644ASH883B,3,240,256,737,2
STM32GL31KFYDY31,1,90,117,738,17
STM32G407R9V3D10,1,80,141,739,8
EP2C20F484C6,1,200,347,740,2
STM32L103D5H7W60,2,90,425,741,1
STM32L103D5H7W60,2,90,31,742,5
STM32G407R9V3D10,1,80,67,743,16
STM32G407R9V3D10,2,120,477,744,15
STM32GL31KFYDY31,1,90,416,745,12
STM32G051R8T6W10,3,140,246,746,1
STM32F042C6T6YZ0,2,75,393,747,14
STM32L103D5H7W60,3,120,228,748,21
STM32G051R8T6W10,2,105,299,749,12
STM32F042C6T6YZ0,1,50,39,750,9
STM32F042C6T6YZ0,2,75,232,751,1
STM32L103D5H7W60,1,60,152,752,5
AD644ASH883B,1,120,16,753,9
AD644ASH883B,1,120,75,754,2
AD644ASH883B,3,240,143,755,5
STM32G051R8T6W10,3,140,121,756,21
AD644ASH883B,1,120,20,757,8
STM32G051R8T6W10,2,105,351,758,4
STM32G407R9V3D10,2,120,54,759,17
AD644ASH883B,1,120,427,760,16
STM32L103D5H7W60,1,60,47,761,10
STM32GL31KFYDY31,1,90,435,762,12
AD644ASH883B,2,180,243,763,11
STM32GL31KFYDY31,2,135,26,764,18
EP2C20F484C6,2,300,44,765,14
STM32F042C6T6YZ0,1,50,15,766,11
STM32G407R9V3D10,2,120,231,767,20
STM32L103D5H7W60,1,60,166,768,10
STM32G051R8T6W10,1,70,138,769,14
STM32L103D5H7W60,1,60,115,770,2
STM32G051R8T6W10,1,70,489,771,4
AD644ASH883B,2,180,28,772,16
STM32F042C6T6YZ0,3,100,278,773,12
AD644ASH883B,1,120,215,774,16
AD644ASH883B,1,120,313,775,14
STM32G051R8T6W10,1,70,136,776,16
AD644ASH883B,3,240,170,777,12
STM32G407R9V3D10,3,160,273,778,3
EP2C20F484C6,2,300,210,779,6
STM32F042C6T6YZ0,1,50,400,780,19
STM32L103D5H7W60,2,90,271,781,7
STM32GL31KFYDY31,2,135,41,782,18
STM32G407R9V3D10,1,80,11,783,11
STM32F042C6T6YZ0,3,100,88,784,10
STM32F042C6T6YZ0,2,75,238,785,7
STM32GL31KFYDY31,1,90,102,786,1
STM32GF52SICWV19,1,100,240,787,19
EP2C20F484C6,2,300,17,788,14
STM32F042C6T6YZ0,2,75,484,789,2
EP2C20F484C6,3,400,102,790,6
STM32GL31KFYDY31,1,90,10,791,6
STM32L103D5H7W60,3,120,6,792,16
STM32G051R8T6W10,1,70,147,793,12
STM32F042C6T6YZ0,2,75,22,794,13
STM32G407R9V3D10,2,120,80,795,4
STM32G051R8T6W10,1,70,103,796,13
STM32G051R8T6W10,1,70,374,797,8
STM32G051R8T6W10,1,70,77,798,7
STM32G051R8T6W10,1,70,474,799,19
