chip_name,chip_version,package_id,chip_id
5C90X,1,332,0
68vWl,1,13,1
68vWl,1,295,2
yu4pS,2,317,3
9pnko,1,486,4
Ot8dU,2,58,5
PfgKA,2,489,6
uwoxw,1,26,7
Rykzt,1,26,8
84YQj,1,188,9
ViKLK,1,22,10
ViKLK,1,101,11
Bs8ME,2,115,12
5C90X,2,320,13
yu4pS,1,151,14
yu4pS,2,175,15
Rykzt,1,339,16
ViKLK,1,57,17
M0od7,1,115,18
xouQv,1,380,19
hj1da,1,170,20
Bs8ME,3,224,21
8ZQ5B,1,478,22
9pnko,1,203,23
PfgKA,1,4,24
K0dht,1,54,25
7MiXM,1,57,26
Iwfqf,1,414,27
5C90X,1,124,28
Ot8dU,1,36,29
o3kBX,1,159,30
ViKLK,1,70,31
iUjh6,2,39,32
Ot8dU,2,357,33
Ot8dU,2,122,34
FrGg0,1,353,35
yu4pS,2,31,36
kKysY,2,32,37
5C90X,2,431,38
9pnko,1,427,39
kKysY,2,102,40
kKysY,1,400,41
A1gQu,1,291,42
Rykzt,1,258,43
o3kBX,1,176,44
Bs8ME,1,108,45
iUjh6,1,86,46
mX1eP,1,93,47
5C90X,1,305,48
5C90X,1,59,49
uwoxw,1,79,50
7MiXM,1,173,51
yu4pS,1,306,52
M0od7,1,12,53
Iwfqf,1,485,54
68vWl,2,32,55
kKysY,1,295,56
5C90X,2,103,57
5C90X,2,114,58
yu4pS,2,199,59
o3kBX,1,205,60
yu4pS,1,98,61
Bs8ME,1,415,62
Ot8dU,1,47,63
iNCHY,1,11,64
5C90X,1,258,65
FrGg0,1,142,66
o3kBX,1,391,67
Bs8ME,2,191,68
PfgKA,1,73,69
Bs8ME,1,46,70
68vWl,2,324,71
84YQj,1,393,72
68vWl,2,21,73
68vWl,1,122,74
Bs8ME,2,436,75
uwoxw,1,273,76
FrGg0,1,102,77
Iwfqf,1,495,78
PfgKA,1,199,79
o3kBX,1,458,80
Rykzt,1,54,81
Iwfqf,1,287,82
Bs8ME,3,178,83
PfgKA,2,399,84
7MiXM,1,27,85
o3kBX,1,111,86
5C90X,1,129,87
kKysY,1,403,88
7MiXM,1,60,89
iUjh6,3,110,90
5C90X,1,85,91
uwoxw,1,274,92
mX1eP,1,88,93
iUjh6,2,85,94
68vWl,1,452,95
mX1eP,1,456,96
Bs8ME,3,149,97
yu4pS,2,33,98
PfgKA,2,295,99
9pnko,1,282,100
5C90X,1,492,101
A1gQu,1,372,102
Rykzt,1,454,103
5C90X,3,100,104
mX1eP,1,111,105
o3kBX,1,56,106
iUjh6,3,193,107
68vWl,1,497,108
Ot8dU,1,70,109
o3kBX,1,41,110
PfgKA,1,260,111
M0od7,1,236,112
iNCHY,1,66,113
FrGg0,1,460,114
5C90X,2,222,115
uwoxw,1,265,116
A1gQu,1,80,117
PfgKA,3,117,118
Bs8ME,1,23,119
5C90X,3,343,120
K0dht,1,109,121
kKysY,2,144,122
5C90X,1,318,123
yu4pS,1,199,124
Ot8dU,2,85,125
Bs8ME,3,72,126
iUjh6,3,304,127
ViKLK,1,189,128
5C90X,3,220,129
68vWl,1,29,130
iUjh6,3,312,131
mX1eP,1,486,132
Bs8ME,3,299,133
8ZQ5B,1,102,134
Ot8dU,2,103,135
kKysY,1,178,136
8ZQ5B,1,290,137
hj1da,2,340,138
5C90X,3,54,139
68vWl,1,446,140
FrGg0,1,419,141
kKysY,2,72,142
68vWl,2,118,143
68vWl,1,444,144
Bs8ME,1,71,145
PfgKA,3,394,146
Bs8ME,3,10,147
Bs8ME,1,174,148
K0dht,1,453,149
ViKLK,1,33,150
iUjh6,2,83,151
PfgKA,2,249,152
hj1da,1,59,153
K0dht,1,81,154
Ot8dU,2,237,155
kKysY,3,170,156
kKysY,2,480,157
uwoxw,1,456,158
84YQj,1,468,159
PfgKA,2,306,160
kKysY,1,318,161
Bs8ME,3,208,162
84YQj,2,284,163
ViKLK,1,295,164
Iwfqf,1,362,165
Ot8dU,1,92,166
Iwfqf,1,224,167
Bs8ME,1,137,168
yu4pS,1,116,169
iUjh6,2,464,170
5C90X,2,130,171
kKysY,1,56,172
ViKLK,1,480,173
ViKLK,1,431,174
68vWl,1,333,175
Ot8dU,1,63,176
68vWl,1,176,177
Bs8ME,2,140,178
yu4pS,1,303,179
o3kBX,1,44,180
PfgKA,3,15,181
7MiXM,1,161,182
Rykzt,1,498,183
kKysY,2,8,184
Bs8ME,1,214,185
PfgKA,1,92,186
A1gQu,1,160,187
xouQv,1,346,188
iUjh6,1,121,189
5C90X,3,316,190
iNCHY,1,37,191
Ot8dU,2,291,192
hj1da,1,489,193
Rykzt,1,388,194
PfgKA,1,469,195
iUjh6,2,24,196
68vWl,1,192,197
o3kBX,1,352,198
yu4pS,2,261,199
9pnko,1,251,200
9pnko,1,164,201
Rykzt,1,367,202
68vWl,1,121,203
hj1da,2,214,204
68vWl,1,439,205
kKysY,1,339,206
9pnko,1,251,207
A1gQu,1,9,208
iNCHY,1,115,209
84YQj,2,316,210
yu4pS,2,482,211
PfgKA,2,214,212
kKysY,3,198,213
mX1eP,1,278,214
mX1eP,1,7,215
ViKLK,1,130,216
kKysY,3,108,217
7MiXM,1,366,218
uwoxw,1,93,219
5C90X,1,94,220
Bs8ME,1,56,221
mX1eP,1,315,222
7MiXM,1,72,223
K0dht,1,313,224
8ZQ5B,1,97,225
5C90X,2,1,226
M0od7,1,49,227
o3kBX,1,28,228
iNCHY,1,9,229
uwoxw,1,121,230
hj1da,1,20,231
68vWl,1,171,232
yu4pS,2,155,233
o3kBX,1,271,234
iUjh6,3,61,235
iUjh6,2,8,236
kKysY,3,14,237
Ot8dU,1,436,238
M0od7,1,68,239
iUjh6,2,422,240
PfgKA,1,27,241
5C90X,3,128,242
7MiXM,1,217,243
xouQv,1,258,244
Bs8ME,2,169,245
5C90X,3,296,246
iNCHY,1,46,247
PfgKA,2,90,248
yu4pS,2,8,249
yu4pS,2,234,250
Bs8ME,1,289,251
PfgKA,3,457,252
iUjh6,3,461,253
M0od7,1,183,254
84YQj,1,494,255
84YQj,2,280,256
Ot8dU,1,445,257
iUjh6,1,26,258
Ot8dU,2,197,259
iUjh6,2,163,260
PfgKA,2,95,261
9pnko,1,42,262
hj1da,1,5,263
kKysY,2,26,264
iNCHY,1,41,265
9pnko,1,46,266
iUjh6,1,468,267
M0od7,1,87,268
5C90X,1,420,269
PfgKA,3,212,270
K0dht,1,420,271
uwoxw,1,233,272
iUjh6,3,247,273
ViKLK,1,43,274
68vWl,1,38,275
8ZQ5B,1,289,276
iNCHY,1,84,277
iUjh6,2,14,278
Rykzt,1,49,279
kKysY,2,147,280
Ot8dU,2,224,281
8ZQ5B,1,106,282
84YQj,2,424,283
Rykzt,1,0,284
Bs8ME,3,52,285
M0od7,1,79,286
5C90X,1,401,287
Bs8ME,1,356,288
iUjh6,1,35,289
uwoxw,1,474,290
hj1da,1,75,291
kKysY,2,478,292
FrGg0,1,253,293
PfgKA,3,84,294
iUjh6,1,67,295
PfgKA,1,324,296
Ot8dU,1,177,297
68vWl,2,68,298
PfgKA,3,179,299
o3kBX,1,8,300
Ot8dU,2,205,301
84YQj,2,55,302
8ZQ5B,1,41,303
Bs8ME,3,223,304
7MiXM,1,287,305
5C90X,1,483,306
8ZQ5B,1,21,307
Iwfqf,1,27,308
Iwfqf,1,26,309
Bs8ME,1,206,310
68vWl,2,394,311
yu4pS,2,240,312
iUjh6,1,7,313
hj1da,2,137,314
A1gQu,1,342,315
iNCHY,1,372,316
o3kBX,1,472,317
Ot8dU,1,459,318
mX1eP,1,46,319
iUjh6,3,16,320
Ot8dU,1,99,321
Rykzt,1,279,322
5C90X,2,271,323
84YQj,1,30,324
iUjh6,3,137,325
K0dht,1,373,326
hj1da,2,340,327
o3kBX,1,130,328
9pnko,1,180,329
Bs8ME,3,87,330
84YQj,1,132,331
yu4pS,1,388,332
yu4pS,2,399,333
8ZQ5B,1,72,334
Bs8ME,3,93,335
84YQj,2,177,336
K0dht,1,449,337
PfgKA,3,84,338
Iwfqf,1,480,339
hj1da,1,31,340
8ZQ5B,1,78,341
o3kBX,1,87,342
84YQj,1,24,343
M0od7,1,217,344
84YQj,2,196,345
PfgKA,1,92,346
hj1da,1,312,347
5C90X,3,132,348
K0dht,1,304,349
Rykzt,1,456,350
ViKLK,1,121,351
68vWl,2,432,352
uwoxw,1,121,353
Rykzt,1,10,354
iUjh6,3,479,355
hj1da,1,93,356
PfgKA,1,12,357
kKysY,3,119,358
xouQv,1,272,359
Rykzt,1,318,360
iNCHY,1,137,361
iUjh6,2,125,362
kKysY,3,67,363
PfgKA,3,269,364
84YQj,2,493,365
9pnko,1,29,366
5C90X,1,131,367
Ot8dU,2,376,368
uwoxw,1,20,369
M0od7,1,133,370
PfgKA,1,392,371
68vWl,1,253,372
5C90X,2,7,373
PfgKA,1,366,374
uwoxw,1,13,375
68vWl,2,147,376
K0dht,1,8,377
A1gQu,1,464,378
iUjh6,3,342,379
iNCHY,1,34,380
kKysY,1,444,381
PfgKA,1,81,382
84YQj,1,94,383
9pnko,1,475,384
iNCHY,1,138,385
o3kBX,1,198,386
Ot8dU,2,275,387
Bs8ME,2,261,388
Ot8dU,1,354,389
A1gQu,1,461,390
mX1eP,1,442,391
kKysY,3,139,392
68vWl,1,102,393
Bs8ME,2,136,394
uwoxw,1,128,395
5C90X,2,466,396
5C90X,1,148,397
yu4pS,2,54,398
ViKLK,1,131,399
uwoxw,1,227,400
o3kBX,1,405,401
7MiXM,1,349,402
84YQj,1,78,403
68vWl,1,93,404
mX1eP,1,235,405
kKysY,3,68,406
iUjh6,1,149,407
68vWl,2,181,408
hj1da,2,413,409
kKysY,2,0,410
9pnko,1,334,411
7MiXM,1,5,412
kKysY,3,79,413
84YQj,2,390,414
iUjh6,3,113,415
8ZQ5B,1,187,416
PfgKA,1,34,417
84YQj,2,53,418
68vWl,1,328,419
PfgKA,2,39,420
iNCHY,1,68,421
68vWl,1,137,422
yu4pS,1,10,423
PfgKA,1,140,424
84YQj,2,190,425
Ot8dU,2,222,426
kKysY,1,354,427
5C90X,1,175,428
7MiXM,1,175,429
iNCHY,1,79,430
iUjh6,3,185,431
9pnko,1,223,432
Ot8dU,2,473,433
84YQj,2,489,434
PfgKA,2,305,435
xouQv,1,408,436
iUjh6,1,457,437
8ZQ5B,1,291,438
5C90X,1,94,439
yu4pS,1,95,440
hj1da,1,486,441
A1gQu,1,148,442
mX1eP,1,319,443
Rykzt,1,87,444
kKysY,2,270,445
Ot8dU,2,46,446
hj1da,2,308,447
FrGg0,1,317,448
kKysY,2,17,449
84YQj,1,15,450
kKysY,3,218,451
68vWl,2,461,452
iUjh6,2,109,453
iNCHY,1,39,454
M0od7,1,75,455
o3kBX,1,23,456
5C90X,3,454,457
PfgKA,1,72,458
Iwfqf,1,184,459
uwoxw,1,69,460
68vWl,2,373,461
Bs8ME,3,121,462
iUjh6,3,100,463
Rykzt,1,53,464
mX1eP,1,81,465
o3kBX,1,102,466
9pnko,1,214,467
hj1da,2,358,468
hj1da,2,187,469
PfgKA,3,324,470
Bs8ME,2,238,471
Iwfqf,1,259,472
mX1eP,1,75,473
hj1da,2,125,474
yu4pS,1,323,475
K0dht,1,105,476
5C90X,1,388,477
A1gQu,1,344,478
Bs8ME,1,129,479
Bs8ME,3,195,480
84YQj,2,439,481
iUjh6,3,113,482
84YQj,1,57,483
iUjh6,3,278,484
Iwfqf,1,347,485
yu4pS,1,383,486
Ot8dU,1,38,487
84YQj,2,102,488
iUjh6,1,53,489
5C90X,2,39,490
5C90X,3,394,491
iUjh6,1,43,492
FrGg0,1,316,493
xouQv,1,282,494
iNCHY,1,326,495
uwoxw,1,232,496
kKysY,1,430,497
iUjh6,2,92,498
iUjh6,2,416,499
kKysY,3,39,500
Bs8ME,2,87,501
kKysY,2,137,502
K0dht,1,249,503
5C90X,3,29,504
8ZQ5B,1,118,505
A1gQu,1,434,506
hj1da,2,2,507
iNCHY,1,278,508
5C90X,2,422,509
5C90X,1,456,510
7MiXM,1,113,511
ViKLK,1,491,512
mX1eP,1,356,513
Iwfqf,1,77,514
68vWl,1,42,515
xouQv,1,336,516
Ot8dU,2,72,517
ViKLK,1,31,518
84YQj,1,161,519
PfgKA,1,388,520
84YQj,1,155,521
iUjh6,1,265,522
84YQj,1,98,523
5C90X,3,203,524
iUjh6,1,54,525
iUjh6,1,199,526
yu4pS,1,47,527
xouQv,1,155,528
7MiXM,1,160,529
9pnko,1,22,530
uwoxw,1,94,531
Bs8ME,3,344,532
PfgKA,2,258,533
kKysY,1,18,534
M0od7,1,351,535
o3kBX,1,135,536
8ZQ5B,1,275,537
hj1da,1,256,538
PfgKA,2,58,539
xouQv,1,366,540
PfgKA,3,64,541
K0dht,1,256,542
hj1da,1,421,543
xouQv,1,360,544
5C90X,2,62,545
7MiXM,1,42,546
84YQj,1,192,547
Bs8ME,2,9,548
hj1da,2,98,549
A1gQu,1,390,550
FrGg0,1,433,551
8ZQ5B,1,125,552
84YQj,2,358,553
7MiXM,1,51,554
68vWl,1,108,555
A1gQu,1,128,556
iNCHY,1,118,557
hj1da,1,30,558
68vWl,1,271,559
FrGg0,1,143,560
Ot8dU,1,60,561
7MiXM,1,29,562
68vWl,2,84,563
M0od7,1,23,564
7MiXM,1,40,565
iUjh6,3,82,566
ViKLK,1,118,567
68vWl,1,338,568
7MiXM,1,156,569
uwoxw,1,95,570
ViKLK,1,105,571
kKysY,3,61,572
Ot8dU,1,220,573
kKysY,3,13,574
FrGg0,1,196,575
84YQj,2,40,576
kKysY,3,308,577
M0od7,1,19,578
iUjh6,2,353,579
Bs8ME,2,99,580
kKysY,2,69,581
mX1eP,1,135,582
Rykzt,1,9,583
hj1da,1,85,584
5C90X,1,25,585
Bs8ME,2,108,586
9pnko,1,472,587
Ot8dU,1,141,588
68vWl,2,15,589
84YQj,2,353,590
68vWl,1,133,591
Bs8ME,2,17,592
xouQv,1,156,593
Ot8dU,1,28,594
84YQj,2,47,595
hj1da,2,366,596
iUjh6,2,13,597
68vWl,1,2,598
A1gQu,1,264,599
PfgKA,1,81,600
5C90X,2,62,601
PfgKA,1,109,602
K0dht,1,115,603
iUjh6,1,196,604
hj1da,2,109,605
Rykzt,1,467,606
5C90X,3,138,607
yu4pS,1,455,608
9pnko,1,454,609
5C90X,3,391,610
hj1da,1,422,611
uwoxw,1,116,612
hj1da,2,98,613
68vWl,2,16,614
A1gQu,1,400,615
Bs8ME,2,369,616
kKysY,3,302,617
xouQv,1,4,618
yu4pS,2,278,619
kKysY,2,314,620
kKysY,3,208,621
hj1da,2,271,622
o3kBX,1,369,623
hj1da,1,369,624
ViKLK,1,44,625
Ot8dU,1,17,626
PfgKA,1,135,627
iUjh6,3,34,628
iUjh6,1,443,629
8ZQ5B,1,36,630
Ot8dU,1,394,631
hj1da,1,377,632
ViKLK,1,160,633
yu4pS,2,250,634
iUjh6,1,300,635
ViKLK,1,255,636
Ot8dU,1,122,637
68vWl,1,105,638
Ot8dU,2,7,639
5C90X,1,145,640
A1gQu,1,295,641
68vWl,1,306,642
84YQj,1,187,643
iNCHY,1,36,644
o3kBX,1,130,645
84YQj,1,297,646
Ot8dU,2,150,647
mX1eP,1,119,648
yu4pS,1,74,649
PfgKA,1,57,650
5C90X,1,488,651
uwoxw,1,254,652
5C90X,3,262,653
kKysY,3,371,654
Bs8ME,2,488,655
Iwfqf,1,472,656
kKysY,3,40,657
Rykzt,1,196,658
Bs8ME,2,16,659
7MiXM,1,287,660
yu4pS,1,462,661
5C90X,2,89,662
A1gQu,1,127,663
84YQj,1,193,664
84YQj,1,92,665
yu4pS,1,302,666
yu4pS,1,452,667
Bs8ME,1,44,668
PfgKA,2,124,669
5C90X,3,440,670
Bs8ME,2,479,671
iUjh6,2,142,672
9pnko,1,439,673
8ZQ5B,1,19,674
7MiXM,1,439,675
5C90X,2,51,676
Iwfqf,1,90,677
Bs8ME,2,189,678
Bs8ME,2,88,679
PfgKA,2,278,680
Ot8dU,1,166,681
hj1da,1,491,682
Bs8ME,3,117,683
iUjh6,3,54,684
iUjh6,1,138,685
PfgKA,2,18,686
84YQj,1,409,687
uwoxw,1,23,688
hj1da,2,44,689
iUjh6,3,247,690
7MiXM,1,118,691
Iwfqf,1,31,692
xouQv,1,335,693
xouQv,1,302,694
kKysY,1,300,695
kKysY,2,54,696
K0dht,1,120,697
kKysY,2,438,698
A1gQu,1,416,699
Bs8ME,2,333,700
iUjh6,2,129,701
5C90X,1,151,702
iUjh6,2,407,703
hj1da,2,28,704
yu4pS,2,142,705
PfgKA,3,109,706
Ot8dU,2,338,707
7MiXM,1,104,708
uwoxw,1,22,709
Ot8dU,2,441,710
uwoxw,1,229,711
7MiXM,1,105,712
iUjh6,1,215,713
Bs8ME,2,432,714
hj1da,2,181,715
Ot8dU,2,93,716
Bs8ME,2,96,717
yu4pS,1,6,718
84YQj,2,16,719
K0dht,1,420,720
iUjh6,2,63,721
5C90X,1,24,722
Rykzt,1,98,723
Iwfqf,1,387,724
A1gQu,1,83,725
68vWl,1,291,726
68vWl,1,457,727
K0dht,1,116,728
9pnko,1,78,729
PfgKA,1,193,730
xouQv,1,313,731
M0od7,1,53,732
9pnko,1,142,733
Iwfqf,1,37,734
yu4pS,1,147,735
FrGg0,1,303,736
kKysY,3,111,737
68vWl,2,106,738
K0dht,1,297,739
uwoxw,1,472,740
84YQj,2,443,741
Rykzt,1,11,742
iNCHY,1,448,743
84YQj,2,469,744
PfgKA,3,327,745
mX1eP,1,174,746
iUjh6,3,3,747
K0dht,1,160,748
iNCHY,1,219,749
Bs8ME,1,64,750
Rykzt,1,80,751
FrGg0,1,129,752
yu4pS,2,464,753
iUjh6,3,47,754
hj1da,2,76,755
mX1eP,1,342,756
M0od7,1,251,757
o3kBX,1,480,758
84YQj,2,369,759
xouQv,1,136,760
68vWl,2,499,761
Bs8ME,3,248,762
xouQv,1,113,763
Ot8dU,2,269,764
8ZQ5B,1,190,765
kKysY,2,78,766
M0od7,1,385,767
7MiXM,1,490,768
uwoxw,1,492,769
5C90X,2,46,770
iUjh6,2,394,771
7MiXM,1,295,772
K0dht,1,482,773
yu4pS,1,97,774
PfgKA,3,415,775
iUjh6,3,28,776
Ot8dU,2,452,777
68vWl,2,434,778
PfgKA,1,69,779
A1gQu,1,449,780
68vWl,1,22,781
PfgKA,3,418,782
xouQv,1,69,783
iUjh6,2,109,784
M0od7,1,18,785
iUjh6,3,348,786
iUjh6,2,70,787
kKysY,3,222,788
iUjh6,3,354,789
xouQv,1,485,790
ViKLK,1,199,791
K0dht,1,155,792
o3kBX,1,408,793
yu4pS,2,184,794
iUjh6,2,429,795
5C90X,2,396,796
Rykzt,1,54,797
8ZQ5B,1,83,798
5C90X,1,399,799
