user_id,package_id,budget,create_time,deadline
226,0,3361.0337069574775,2022-11-07 05:51:47,2022-11-17 05:51:47
62,1,2061.352226329458,2022-05-12 16:27:16,2022-05-30 16:27:16
823,2,2202.435716213381,2022-05-07 11:59:06,2022-05-18 11:59:06
721,3,2268.2327829069086,2022-10-10 12:33:19,2022-10-22 12:33:19
825,4,1692.2293972388948,2022-02-11 13:46:02,2022-02-23 13:46:02
159,5,3051.807706394936,2022-01-29 03:49:54,2022-02-16 03:49:54
155,6,2741.4908133654935,2022-02-25 15:46:38,2022-03-14 15:46:38
127,7,2093.135643504424,2022-03-28 06:00:27,2022-04-10 06:00:27
842,8,2217.038638045792,2021-12-26 15:03:00,2022-01-05 15:03:00
50,9,2280.407158106346,2022-07-21 16:18:15,2022-08-06 16:18:15
779,10,2548.3527307357995,2021-12-13 14:04:36,2021-12-24 14:04:36
759,11,1859.6625398607578,2022-02-14 05:49:49,2022-03-01 05:49:49
754,12,2543.2198339420997,2022-09-13 03:03:30,2022-09-30 03:03:30
29,13,2576.6263150288573,2022-04-30 08:41:12,2022-05-15 08:41:12
827,14,2665.484625746129,2022-07-27 09:10:59,2022-08-07 09:10:59
705,15,2328.0637418278397,2022-02-28 19:30:19,2022-03-18 19:30:19
38,16,2385.915517918235,2022-05-28 19:10:22,2022-06-10 19:10:22
792,17,2604.4140046640678,2021-12-14 14:13:20,2022-01-01 14:13:20
292,18,2367.4355502133362,2022-02-13 20:45:58,2022-03-02 20:45:58
207,19,2999.0514247338438,2022-04-11 09:10:41,2022-04-23 09:10:41
30,20,1558.6029206298347,2022-11-17 09:24:43,2022-12-06 09:24:43
43,21,2919.1964084514366,2022-09-16 15:41:31,2022-10-04 15:41:31
160,22,1919.497339407414,2022-02-06 07:07:17,2022-02-25 07:07:17
95,23,437.9674481191814,2022-06-19 11:08:07,2022-07-03 11:08:07
194,24,2742.1892812976403,2022-09-18 02:28:17,2022-10-04 02:28:17
210,25,1915.7829636418478,2022-09-23 08:09:45,2022-10-09 08:09:45
798,26,1664.4704399626607,2022-11-07 04:16:35,2022-11-22 04:16:35
219,27,2036.9785927866951,2021-12-14 07:20:56,2021-12-31 07:20:56
111,28,3298.0332318752935,2022-07-19 03:25:34,2022-08-05 03:25:34
202,29,1398.3742555016993,2022-10-07 20:04:07,2022-10-27 20:04:07
75,30,3079.5546418820754,2022-07-24 17:59:10,2022-08-06 17:59:10
57,31,3324.8488646828896,2022-03-03 00:47:52,2022-03-20 00:47:52
203,32,2335.302498788666,2022-01-14 13:46:35,2022-01-27 13:46:35
42,33,1775.2853095942382,2022-07-11 04:34:58,2022-07-25 04:34:58
163,34,972.9033873364738,2022-06-19 00:24:50,2022-07-01 00:24:50
275,35,2535.958187494278,2022-05-03 13:12:13,2022-05-18 13:12:13
205,36,3007.1485108762113,2022-05-10 23:48:52,2022-05-30 23:48:52
146,37,2393.3271831432285,2022-01-29 17:16:54,2022-02-08 17:16:54
83,38,1908.962622804762,2022-02-23 05:59:06,2022-03-11 05:59:06
255,39,1753.10682392436,2022-04-19 21:55:32,2022-05-06 21:55:32
245,40,1528.5357080649185,2022-09-04 10:39:54,2022-09-18 10:39:54
28,41,2184.338538292999,2022-05-17 20:57:26,2022-05-30 20:57:26
82,42,2411.1372305969503,2022-01-25 00:08:29,2022-02-09 00:08:29
785,43,1831.050778460954,2022-06-03 02:17:19,2022-06-21 02:17:19
718,44,2893.120413990385,2022-12-02 22:49:09,2022-12-19 22:49:09
89,45,1516.2819001873825,2022-04-09 18:34:05,2022-04-24 18:34:05
244,46,726.3861591493562,2022-12-06 16:40:46,2022-12-19 16:40:46
726,47,2076.162434198551,2022-12-04 11:11:21,2022-12-23 11:11:21
87,48,773.9997872480083,2022-08-14 16:43:09,2022-09-01 16:43:09
99,49,1455.3998392178003,2022-03-07 03:37:13,2022-03-22 03:37:13
702,50,2011.2532317951323,2022-11-08 19:39:18,2022-11-18 19:39:18
181,51,1758.6847757891214,2022-02-20 17:55:28,2022-03-03 17:55:28
91,52,2223.4203478438385,2022-08-04 05:49:55,2022-08-16 05:49:55
41,53,2475.787244584054,2022-09-19 11:20:41,2022-09-29 11:20:41
214,54,1963.6267424309538,2022-12-01 17:15:05,2022-12-11 17:15:05
730,55,1524.0234134774444,2022-07-20 15:18:42,2022-08-06 15:18:42
87,56,2472.769885163734,2022-09-19 19:34:32,2022-10-07 19:34:32
219,57,1713.6966085996833,2022-11-23 09:56:54,2022-12-05 09:56:54
259,58,1719.8001722869328,2022-01-22 14:01:10,2022-02-05 14:01:10
160,59,1716.5106301929454,2022-03-24 02:31:49,2022-04-07 02:31:49
14,60,2931.4431156900123,2022-06-03 04:59:38,2022-06-15 04:59:38
830,61,3343.235579813472,2021-12-14 07:14:27,2021-12-27 07:14:27
258,62,3163.109725998579,2022-02-10 03:40:08,2022-02-28 03:40:08
207,63,1834.9524552594603,2022-02-02 11:37:46,2022-02-18 11:37:46
275,64,2436.84226637961,2022-12-07 15:29:35,2022-12-20 15:29:35
66,65,1298.8174656380716,2022-05-17 19:06:50,2022-05-29 19:06:50
68,66,2032.6220209696532,2022-06-02 21:38:13,2022-06-18 21:38:13
145,67,1252.3851064857213,2022-10-06 17:46:53,2022-10-19 17:46:53
78,68,2381.340754004157,2022-11-03 11:35:47,2022-11-13 11:35:47
100,69,3083.060748472939,2022-05-24 08:11:34,2022-06-04 08:11:34
205,70,656.9843812288416,2022-04-04 02:44:04,2022-04-24 02:44:04
774,71,1331.6925315255846,2022-01-17 19:08:55,2022-02-02 19:08:55
802,72,2631.6541401952136,2022-08-30 17:33:21,2022-09-09 17:33:21
115,73,2414.2006186487943,2022-11-19 00:44:40,2022-12-07 00:44:40
724,74,3128.9950036946093,2022-04-13 17:04:32,2022-04-26 17:04:32
126,75,2215.0743135857633,2022-02-03 10:30:52,2022-02-20 10:30:52
768,76,2767.411809228363,2022-05-29 19:45:59,2022-06-10 19:45:59
165,77,1694.9189227478018,2022-01-13 14:24:28,2022-01-27 14:24:28
783,78,2140.406207811026,2022-04-17 16:17:00,2022-04-29 16:17:00
765,79,2070.7777569023065,2022-05-29 06:51:50,2022-06-08 06:51:50
185,80,782.1570889691577,2022-02-11 09:05:26,2022-02-27 09:05:26
57,81,1177.5210506475128,2022-07-25 01:56:22,2022-08-04 01:56:22
61,82,2588.129470255059,2022-08-07 21:07:26,2022-08-27 21:07:26
745,83,2617.313082584258,2022-11-04 13:35:00,2022-11-20 13:35:00
706,84,2903.9795327283236,2022-01-15 01:06:28,2022-01-25 01:06:28
718,85,2897.634853046613,2022-05-16 15:58:15,2022-05-26 15:58:15
138,86,2147.817717461066,2022-04-08 22:46:24,2022-04-21 22:46:24
277,87,1466.415713752503,2022-04-05 20:54:26,2022-04-18 20:54:26
764,88,428.2299156299207,2022-07-09 22:55:07,2022-07-29 22:55:07
792,89,2763.4895605827305,2022-04-03 20:12:16,2022-04-17 20:12:16
765,90,2332.9777752401155,2022-06-02 06:34:02,2022-06-14 06:34:02
794,91,3449.6518843057647,2022-01-07 15:45:49,2022-01-23 15:45:49
101,92,2363.0041739519347,2022-07-11 00:02:21,2022-07-30 00:02:21
84,93,1624.1643798205357,2022-01-16 22:13:52,2022-01-30 22:13:52
101,94,1883.4353072811632,2022-03-03 22:22:50,2022-03-22 22:22:50
844,95,2908.4868548353284,2022-12-04 22:56:09,2022-12-20 22:56:09
139,96,1863.820231238531,2022-06-02 05:20:51,2022-06-21 05:20:51
11,97,874.2798053747078,2022-05-13 06:05:30,2022-05-24 06:05:30
135,98,1475.3218496586446,2022-05-08 20:58:01,2022-05-27 20:58:01
144,99,912.2161115039821,2022-11-25 07:02:18,2022-12-12 07:02:18
20,100,1459.754217921989,2022-03-08 02:08:51,2022-03-20 02:08:51
234,101,1878.0709827465982,2022-12-02 16:35:41,2022-12-14 16:35:41
122,102,1916.3430078854985,2022-09-09 21:41:38,2022-09-21 21:41:38
829,103,1496.4335186457433,2022-07-12 11:11:04,2022-07-28 11:11:04
34,104,2267.1384110916274,2022-01-02 13:32:19,2022-01-16 13:32:19
174,105,2681.486587262138,2021-12-15 06:23:14,2021-12-27 06:23:14
88,106,2310.3094636398623,2022-08-31 01:39:11,2022-09-18 01:39:11
24,107,1579.6558637585547,2022-05-01 20:15:29,2022-05-12 20:15:29
242,108,1495.6651941554442,2022-10-24 14:28:42,2022-11-05 14:28:42
752,109,2139.95726078375,2022-06-09 15:24:00,2022-06-26 15:24:00
216,110,2295.3076698892837,2021-12-26 16:58:28,2022-01-09 16:58:28
246,111,2352.6266383874026,2022-02-23 14:51:17,2022-03-05 14:51:17
703,112,2344.4603806718587,2022-11-07 23:54:54,2022-11-18 23:54:54
831,113,327.46966018100056,2022-12-08 11:33:02,2022-12-18 11:33:02
226,114,3838.6370567014083,2022-05-10 01:27:59,2022-05-20 01:27:59
143,115,1773.1593954627986,2022-07-05 13:00:17,2022-07-24 13:00:17
763,116,3288.0582412224926,2022-07-11 16:51:25,2022-07-29 16:51:25
287,117,2500.968753999807,2022-05-20 02:56:19,2022-06-08 02:56:19
95,118,2491.289792434907,2022-11-09 14:42:28,2022-11-22 14:42:28
818,119,3330.4460172806794,2022-10-30 18:58:50,2022-11-11 18:58:50
42,120,1320.051955011641,2022-05-26 01:35:09,2022-06-06 01:35:09
789,121,2213.098292005301,2022-03-02 11:07:14,2022-03-13 11:07:14
722,122,1501.9028650788516,2022-08-16 06:11:32,2022-09-03 06:11:32
714,123,1677.280355350562,2022-03-16 07:23:20,2022-04-05 07:23:20
791,124,1805.2130047744145,2022-06-25 06:51:11,2022-07-08 06:51:11
712,125,1426.369982284461,2022-10-31 02:02:37,2022-11-16 02:02:37
252,126,1876.3971914139565,2021-12-17 20:16:35,2022-01-02 20:16:35
125,127,2606.706173236631,2022-05-07 11:12:43,2022-05-19 11:12:43
768,128,1496.8995803784303,2022-07-08 14:14:04,2022-07-19 14:14:04
704,129,2088.9227587281434,2022-09-15 16:37:58,2022-09-28 16:37:58
761,130,2409.201944819848,2022-10-29 13:20:46,2022-11-12 13:20:46
88,131,1804.3679237805536,2022-05-03 12:34:56,2022-05-23 12:34:56
165,132,2696.8646513925682,2022-02-02 00:48:02,2022-02-22 00:48:02
280,133,1857.489206658672,2022-05-14 11:58:16,2022-05-28 11:58:16
292,134,1701.3444618412286,2022-01-21 11:49:22,2022-01-31 11:49:22
230,135,2588.087297075651,2022-02-24 11:12:15,2022-03-08 11:12:15
147,136,1573.804602868725,2022-07-31 11:50:58,2022-08-17 11:50:58
130,137,1938.9857735172,2022-03-05 18:44:18,2022-03-24 18:44:18
28,138,2609.687669776809,2022-11-07 02:39:10,2022-11-18 02:39:10
192,139,592.257139248034,2022-06-23 11:31:57,2022-07-05 11:31:57
188,140,1520.2427521294042,2022-09-09 04:59:50,2022-09-22 04:59:50
177,141,1961.2861201471783,2022-03-06 21:14:34,2022-03-21 21:14:34
263,142,2023.3111700816612,2022-12-01 10:53:58,2022-12-15 10:53:58
106,143,1709.4057012419491,2022-10-24 13:03:41,2022-11-05 13:03:41
285,144,1967.0545905524084,2022-03-02 12:16:20,2022-03-20 12:16:20
739,145,3215.084298336026,2022-07-13 04:36:43,2022-07-23 04:36:43
797,146,2652.278573350053,2022-12-11 15:48:32,2022-12-23 15:48:32
31,147,2034.9168969094828,2022-01-22 10:13:44,2022-02-02 10:13:44
22,148,1604.5660745636383,2021-12-21 14:55:52,2021-12-31 14:55:52
30,149,1387.9671541503963,2022-10-28 12:00:37,2022-11-16 12:00:37
250,150,1831.5432886292735,2022-08-02 19:27:09,2022-08-15 19:27:09
7,151,1996.2469802981575,2022-03-28 15:38:28,2022-04-16 15:38:28
6,152,1983.0662043964744,2022-11-01 21:05:17,2022-11-12 21:05:17
29,153,1945.3963112450836,2022-06-15 11:08:47,2022-06-26 11:08:47
774,154,834.7530913352427,2022-09-04 03:13:56,2022-09-23 03:13:56
797,155,2833.2527414051483,2021-12-14 09:05:50,2022-01-02 09:05:50
284,156,1456.1267970165343,2022-03-09 08:48:32,2022-03-26 08:48:32
209,157,880.8785806962419,2022-02-16 06:49:11,2022-03-06 06:49:11
268,158,1978.7478953627317,2022-11-18 09:58:36,2022-12-01 09:58:36
85,159,2944.2815949176334,2022-12-06 17:46:21,2022-12-23 17:46:21
135,160,2024.394632185498,2022-01-11 21:48:25,2022-01-31 21:48:25
804,161,3144.003047841878,2022-10-02 23:24:34,2022-10-12 23:24:34
259,162,1053.0001313676898,2022-12-02 15:53:23,2022-12-19 15:53:23
174,163,2387.0162804848555,2022-07-27 13:56:56,2022-08-13 13:56:56
715,164,1576.9658476070404,2022-07-15 01:53:46,2022-08-02 01:53:46
42,165,1497.37019914942,2022-03-11 08:15:18,2022-03-23 08:15:18
169,166,1183.5620244549054,2021-12-28 13:19:53,2022-01-10 13:19:53
272,167,2435.3021116035225,2022-08-18 20:39:01,2022-08-31 20:39:01
276,168,2291.316237786898,2022-01-21 02:09:15,2022-01-31 02:09:15
847,169,1867.2631078817378,2022-11-15 02:08:52,2022-11-28 02:08:52
742,170,2515.06511671547,2022-09-02 19:29:57,2022-09-15 19:29:57
701,171,1590.1546627986718,2022-03-25 10:47:41,2022-04-07 10:47:41
81,172,2745.180747918394,2022-04-15 13:19:07,2022-04-28 13:19:07
144,173,1459.0719530501187,2021-12-28 09:15:50,2022-01-15 09:15:50
277,174,1662.6667584152892,2022-10-13 05:15:51,2022-10-28 05:15:51
147,175,2159.6500199942416,2022-10-12 04:19:16,2022-10-29 04:19:16
55,176,3037.0458874216292,2022-04-19 10:22:22,2022-05-02 10:22:22
129,177,2676.4543532576295,2022-09-13 20:42:57,2022-09-30 20:42:57
845,178,3062.668156563084,2022-09-15 19:30:16,2022-09-25 19:30:16
743,179,1718.771047515469,2022-06-24 18:24:57,2022-07-12 18:24:57
210,180,600.2856806487025,2022-09-26 23:39:07,2022-10-08 23:39:07
75,181,2445.395553779075,2022-05-15 08:16:51,2022-05-28 08:16:51
74,182,1902.9522757725679,2022-01-14 21:02:18,2022-01-30 21:02:18
16,183,1494.9266405293745,2022-06-17 13:20:51,2022-06-30 13:20:51
809,184,3282.392235358107,2022-09-12 16:18:52,2022-09-23 16:18:52
262,185,2520.327740332714,2022-12-09 02:21:49,2022-12-26 02:21:49
737,186,1125.8922410935352,2022-11-26 15:24:09,2022-12-16 15:24:09
803,187,2276.625183078558,2022-01-07 22:22:13,2022-01-21 22:22:13
16,188,883.492246384463,2022-01-06 20:41:55,2022-01-22 20:41:55
125,189,2729.340569740761,2022-03-03 05:59:50,2022-03-14 05:59:50
200,190,1622.3854407497352,2022-02-20 10:41:28,2022-03-08 10:41:28
129,191,1385.8140426860987,2022-09-05 20:33:55,2022-09-22 20:33:55
229,192,1459.4912023396187,2021-12-16 12:17:23,2022-01-01 12:17:23
124,193,2240.91358820301,2022-07-10 22:44:57,2022-07-23 22:44:57
56,194,1761.543328254015,2022-10-07 01:33:37,2022-10-20 01:33:37
1,195,933.3493299571783,2022-01-06 19:50:54,2022-01-25 19:50:54
278,196,2432.067228234703,2022-04-13 18:20:34,2022-04-26 18:20:34
89,197,2067.0153008346256,2022-05-23 16:59:51,2022-06-07 16:59:51
174,198,2265.138958222173,2022-05-17 07:34:16,2022-05-28 07:34:16
759,199,1928.7910037191039,2022-02-05 15:41:00,2022-02-15 15:41:00
754,200,2591.915715472116,2022-11-09 20:21:12,2022-11-26 20:21:12
746,201,2917.4168798256837,2022-05-18 10:05:30,2022-06-06 10:05:30
201,202,2385.0440513915855,2022-02-01 18:49:19,2022-02-20 18:49:19
206,203,1441.1584871658197,2022-06-12 11:05:58,2022-06-22 11:05:58
28,204,2519.1611762368707,2022-05-17 09:39:37,2022-05-31 09:39:37
64,205,395.81000042725464,2022-05-08 02:23:30,2022-05-28 02:23:30
762,206,943.0912981633342,2022-06-04 06:16:40,2022-06-15 06:16:40
293,207,1266.2970456669395,2022-07-15 17:45:45,2022-07-29 17:45:45
292,208,1848.3797916543854,2022-04-15 03:33:57,2022-04-30 03:33:57
723,209,1678.7347905170816,2022-02-08 07:06:11,2022-02-21 07:06:11
100,210,1955.8355097727635,2022-11-15 09:53:17,2022-12-04 09:53:17
217,211,2354.1263504604744,2022-02-19 19:29:03,2022-03-01 19:29:03
62,212,1499.775427146601,2022-07-01 08:27:31,2022-07-12 08:27:31
262,213,1302.6570971270082,2022-10-06 20:40:37,2022-10-22 20:40:37
837,214,1628.0913694882518,2022-03-11 01:32:36,2022-03-28 01:32:36
777,215,1931.6339628946819,2022-11-02 18:32:08,2022-11-18 18:32:08
758,216,2407.2721698733385,2022-10-11 11:09:09,2022-10-27 11:09:09
806,217,1780.2368409528856,2022-05-22 22:45:24,2022-06-03 22:45:24
215,218,916.5002722739796,2022-04-22 01:33:57,2022-05-08 01:33:57
784,219,2351.393126745154,2022-03-23 13:11:56,2022-04-10 13:11:56
835,220,2132.3038206798915,2022-09-21 17:44:43,2022-10-05 17:44:43
828,221,1446.3438055969298,2022-05-27 03:55:20,2022-06-16 03:55:20
293,222,2700.974311980168,2022-01-01 04:41:14,2022-01-16 04:41:14
105,223,1957.199434695634,2022-06-19 06:12:40,2022-07-07 06:12:40
190,224,3399.764778128372,2022-09-17 08:44:17,2022-09-27 08:44:17
42,225,1556.6204233796143,2022-09-30 09:03:04,2022-10-15 09:03:04
814,226,1413.40717813135,2022-05-19 09:59:46,2022-06-02 09:59:46
41,227,2379.762994502265,2022-05-16 21:08:15,2022-05-30 21:08:15
774,228,2285.602271773786,2022-12-08 08:43:10,2022-12-18 08:43:10
741,229,1412.2014097840379,2022-10-12 04:12:30,2022-10-24 04:12:30
16,230,1858.7190533452524,2022-10-09 04:40:05,2022-10-29 04:40:05
793,231,2484.1569304235727,2022-09-23 02:52:32,2022-10-06 02:52:32
261,232,1393.384598060048,2022-08-09 00:42:29,2022-08-19 00:42:29
41,233,2388.5663889555726,2022-11-24 01:33:13,2022-12-11 01:33:13
164,234,974.936254309122,2022-05-30 03:31:31,2022-06-10 03:31:31
286,235,968.3802979963714,2022-11-18 00:53:52,2022-12-04 00:53:52
725,236,2031.9108369368248,2022-05-09 16:19:43,2022-05-24 16:19:43
848,237,878.6430440452748,2022-08-23 00:34:56,2022-09-12 00:34:56
264,238,2872.164698752998,2022-04-04 06:26:36,2022-04-16 06:26:36
111,239,2043.4242363083074,2022-09-17 09:46:19,2022-10-07 09:46:19
57,240,2342.917211374306,2022-08-20 17:21:58,2022-09-06 17:21:58
58,241,2561.741713329655,2021-12-12 23:50:07,2022-01-01 23:50:07
211,242,1849.3465326944427,2022-11-10 09:56:48,2022-11-30 09:56:48
103,243,1476.625251784178,2022-05-22 07:25:02,2022-06-05 07:25:02
81,244,2146.469455098072,2022-11-02 17:11:32,2022-11-18 17:11:32
61,245,3581.397659697782,2022-08-24 06:14:18,2022-09-11 06:14:18
210,246,2484.697895142143,2021-12-18 20:42:54,2021-12-28 20:42:54
243,247,1382.337542585267,2021-12-30 09:25:16,2022-01-16 09:25:16
714,248,2154.7836356465978,2022-01-24 13:18:05,2022-02-03 13:18:05
16,249,988.3323411004138,2022-05-13 00:27:37,2022-05-26 00:27:37
